unix_timestamp,Agile Import price (p/kWh),Agile Export price (p/kWh),Asset_load,New_asset_load,New_asset_load_rolling,Carbon Intensity,Carbon Optimised Emission,Carbon Unoptimised Emission,Carbon Optimised Cost Savings,Price Optimised Cost,Price Unoptimised Cost,Price Optimised Emission Savings
1719577800,0.0,0.78,1,1,1.01,213.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719579600,0.44,0.98,1,1,1.01,211.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719581400,-1.05,0.31,1,1,1.01,200.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719583200,-2.7,0.0,1,17,1.17,198.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719585000,0.94,1.2,1,1,1.17,190.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719586800,14.5,6.96,1,1,1.18,184.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719588600,19.51,9.2,1,1,1.18,195.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719590400,21.21,9.96,1,1,1.18,201.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719592200,24.19,11.3,1,1,1.18,189.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719594000,28.74,13.33,1,1,1.18,189.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719595800,30.45,14.1,1,1,1.18,184.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719597600,17.3,8.53,1,1,1.18,165.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719599400,18.11,8.89,1,1,1.18,162.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719601200,19.51,9.51,1,1,1.18,145.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719603000,19.82,9.65,1,1,1.18,149.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719604800,20.37,9.9,1,1,1.19,151.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719606600,20.37,9.9,1,1,1.19,158.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719608400,20.37,9.9,1,1,1.19,156.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719610200,18.9,9.24,1,1,1.19,156.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719612000,18.9,9.24,1,1,1.19,151.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719613800,19.64,9.57,1,1,1.19,134.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719615600,19.15,9.35,1,1,1.19,121.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719617400,19.95,9.71,1,1,1.19,112.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719619200,19.32,9.43,1,1,1.19,103.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719621000,19.59,9.55,1,1,1.19,101.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719622800,17.6,8.66,1,1,1.2,95.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719624600,16.38,8.11,1,1,1.2,91.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719626400,17.43,8.58,1,1,1.2,97.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719628200,16.8,8.3,1,1,1.2,100.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719630000,17.26,8.51,1,1,1.2,104.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719631800,15.33,7.64,1,1,1.2,125.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719633600,17.14,8.45,1,1,1.2,142.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719635400,17.43,8.58,1,1,1.2,179.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719637200,14.16,7.12,1,1,1.2,233.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719639000,17.64,8.68,1,1,1.19,256.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719640800,14.45,7.25,1,1,1.2,274.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719642600,15.75,7.83,1,1,1.2,277.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719644400,17.43,8.58,1,1,1.2,275.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719646200,18.27,8.96,1,1,1.2,280.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719648000,18.8,9.19,1,1,1.2,278.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719649800,18.9,9.24,1,1,1.2,280.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719651600,18.48,9.05,1,1,1.2,282.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719653400,16.91,8.35,1,1,1.2,289.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719655200,16.38,8.11,1,1,1.2,283.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719657000,15.96,7.92,1,1,1.19,265.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719658800,14.7,7.36,1,1,1.2,237.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719660600,14.05,7.07,1,1,1.2,208.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719662400,13.44,6.8,1,1,1.2,208.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719664200,11.55,5.95,1,1,1.2,192.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719666000,11.34,5.86,1,1,1.2,187.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719667800,11.34,5.86,1,1,1.2,177.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719669600,13.0,6.6,1,1,1.2,182.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719671400,12.49,6.37,1,1,1.19,183.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719673200,29.61,13.72,1,1,1.19,193.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719675000,29.4,13.63,1,1,1.19,189.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719676800,31.08,14.38,1,1,1.18,183.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719678600,31.84,14.72,1,1,1.18,179.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719680400,35.2,16.22,1,1,1.18,171.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719682200,35.53,16.37,1,1,1.18,170.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719684000,21.63,10.46,1,1,1.18,175.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719685800,21.22,10.28,1,1,1.18,175.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719687600,19.74,9.62,1,1,1.18,181.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719689400,20.08,9.77,1,1,1.18,164.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719691200,19.26,9.4,1,1,1.18,150.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719693000,18.27,8.96,1,1,1.18,147.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719694800,17.59,8.65,1,1,1.18,143.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719696600,15.96,7.92,1,1,1.18,142.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719698400,16.59,8.21,1,1,1.18,141.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719700200,16.65,8.23,1,1,1.18,146.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719702000,16.15,8.01,1,1,1.18,141.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719703800,16.38,8.11,1,1,1.18,141.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719705600,16.36,8.1,1,1,1.18,131.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719707400,16.17,8.02,1,1,1.18,131.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719709200,15.54,7.74,1,1,1.18,135.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719711000,14.47,7.26,1,1,1.18,136.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719712800,13.65,6.89,1,1,1.18,139.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719714600,13.02,6.61,1,1,1.18,147.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719716400,12.73,6.48,1,1,1.18,169.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719718200,11.05,5.72,1,1,1.18,181.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719720000,9.64,5.09,1,1,1.18,204.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719721800,9.24,4.92,1,1,1.18,219.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719723600,8.48,4.58,1,1,1.18,250.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719725400,9.1,4.85,1,1,1.18,261.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719727200,8.17,4.44,1,1,1.17,265.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719729000,9.1,4.85,1,1,1.17,248.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719730800,10.92,5.67,1,1,1.17,248.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719732600,12.18,6.23,1,1,1.17,253.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719734400,14.86,7.43,1,1,1.17,268.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719736200,15.75,7.83,1,1,1.17,273.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719738000,16.38,8.11,1,1,1.17,280.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719739800,16.55,8.19,1,1,1.17,276.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719741600,16.38,8.11,1,1,1.17,275.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719743400,16.38,8.11,1,1,1.17,262.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719745200,17.2,8.48,1,1,1.16,252.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719747000,16.38,8.11,1,1,1.16,238.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719748800,16.8,8.3,1,1,1.16,226.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719750600,16.38,8.11,1,1,1.16,217.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719752400,16.59,8.21,1,1,1.16,219.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719754200,16.38,8.11,1,1,1.16,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719756000,15.98,7.93,1,1,1.16,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719757800,16.38,8.11,1,1,1.16,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719759600,30.53,14.14,1,1,1.16,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719761400,30.81,14.26,1,1,1.16,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719763200,32.23,14.9,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719765000,32.19,14.88,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719766800,31.92,14.76,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719768600,32.66,15.09,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719770400,19.74,9.62,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719772200,19.05,9.31,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719774000,19.72,9.61,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719775800,18.48,9.05,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719777600,20.18,9.81,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719779400,19.74,9.62,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719781200,19.53,9.52,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719783000,17.43,8.58,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719784800,16.59,8.21,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719786600,17.22,8.49,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719788400,17.28,8.52,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719790200,16.25,8.06,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719792000,14.86,7.43,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719793800,14.52,7.28,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719795600,14.29,7.18,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719797400,13.86,6.98,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719799200,14.64,7.33,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719801000,14.18,7.12,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719802800,14.11,7.1,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719804600,13.65,6.89,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719806400,15.75,7.83,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719808200,16.91,8.35,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719810000,16.8,8.3,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719811800,18.69,9.14,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719813600,18.9,9.24,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719815400,20.39,9.91,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719817200,19.07,9.32,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719819000,19.03,9.3,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719820800,18.98,9.28,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719822600,18.77,9.18,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719824400,18.27,8.96,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719826200,16.97,8.38,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719828000,18.31,8.98,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719829800,18.0,8.84,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719831600,18.09,8.88,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719833400,17.22,8.49,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719835200,15.54,7.74,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719837000,15.33,7.64,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719838800,15.04,7.51,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719840600,14.7,7.36,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719842400,13.5,6.82,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719844200,14.07,7.08,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719846000,28.92,13.41,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719847800,30.28,14.02,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719849600,30.06,13.93,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719851400,31.02,14.35,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719853200,33.23,15.35,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719855000,33.15,15.31,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719856800,19.53,9.52,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719858600,18.92,9.25,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719860400,19.53,9.52,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719862200,18.14,8.9,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719864000,18.15,8.9,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719865800,17.26,8.51,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719867600,17.85,8.77,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719869400,15.39,7.67,1,1,1.0,,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
